5170,LI63_RS01890,LI65_RS08490,,,,,,,,
5171,LI63_RS01895,,,,,,,,,
5172,LI63_RS01900,,,,,,,,,
5173,LI63_RS01905,,,,,,,,,
5174,LI63_RS01910,LI65_RS08510,,,,,,,,
5175,LI63_RS01915,LI65_RS08515,,,,,,,,
5176,LI63_RS01920,LI65_RS08525,,,,,,,,
5177,LI63_RS01925,LI65_RS08530,,,,,,,,
5178,LI63_RS01930,,,,,,,,,
5179,LI63_RS01935,,,,,,,,,
5180,LI63_RS01940,,,,,,,,,
5181,LI63_RS01945,,,,,,,,,
5182,LI63_RS01950,,,,,,,,,
5183,LI63_RS01955,LI66_RS11660,SR65_RS08825,,,,,,,
5184,LI63_RS01960,,,,,,,,,
5185,LI63_RS01965,,,,,,,,,
5186,LI63_RS01970,,,,,,,,,
5187,LI63_RS01975,,,,,,,,,
5188,LI63_RS01980,,,,,,,,,
5189,LI63_RS01985,,,,,,,,,
5190,LI63_RS01990,,,,,,,,,
5191,LI63_RS01995,LI65_RS08615,,,,,,,,
5192,LI63_RS02000,LI65_RS08620,,,,,,,,
5193,LI63_RS02005,LI65_RS08625,,,,,,,,
5194,LI63_RS02010,LI65_RS08630,,,,,,,,
5195,LI63_RS02015,LI65_RS08635,,,,,,,,
5196,LI63_RS02020,LI65_RS08640,,,,,,,,
5197,LI63_RS02025,LI65_RS08645,LI66_RS11605,,,,,,,
5198,LI63_RS02030,LI65_RS08650,LI66_RS11600,,,,,,,
5199,LI63_RS02035,LI65_RS08655,LI66_RS11595,,,,,,,
5200,LI63_RS02040,LI65_RS08660,LI66_RS11590,,,,,,,
5201,LI63_RS02045,LI65_RS08665,LI66_RS11585,,,,,,,
5202,LI63_RS02050,LI65_RS08670,,,,,,,,
5203,LI63_RS02055,LI65_RS08675,LI66_RS11580,,,,,,,
5204,LI63_RS02060,LI65_RS08680,LI66_RS11575,,,,,,,
5205,LI63_RS02065,LI65_RS08685,,,,,,,,
5206,LI63_RS02070,LI65_RS08690,,,,,,,,
5207,LI63_RS02100,LI66_RS08845,,,,,,,,
5208,LI63_RS02105,LI65_RS15275,,,,,,,,
5209,LI63_RS02110,LI65_RS15270,LI66_RS08855,SR75_RS12915,SR76_RS18955,SR68_RS24140,SR69_RS05750,,,
5210,LI63_RS02115,,,,,,,,,
5211,LI63_RS02125,,,,,,,,,
5212,LI63_RS02495,LI66_RS16065,SR65_RS01365,SR75_RS03945,SR68_RS06200,SR69_RS01595,,,,
5213,LI63_RS02500,LI66_RS16060,SR65_RS01370,SR75_RS03950,SR68_RS06205,SR69_RS01600,,,,
5214,LI63_RS02915,LI65_RS09560,LI66_RS15640,SR75_RS22420,SR76_RS04480,SR68_RS20405,SR69_RS18630,,,
5215,LI63_RS03655,LI66_RS14895,SR75_RS23160,SR68_RS21145,SR69_RS19370,,,,,
5216,LI63_RS03660,LI66_RS14890,SR75_RS23165,SR68_RS21150,SR69_RS19375,,,,,
5217,LI63_RS03825,LI65_RS10465,LI66_RS14725,SR75_RS23330,SR68_RS21315,SR69_RS19540,,,,
5218,LI63_RS03870,LI66_RS14680,SR75_RS23375,SR68_RS21360,SR69_RS19585,,,,,
5219,LI63_RS03875,SR75_RS23380,SR68_RS21365,SR69_RS19590,,,,,,
5220,LI63_RS04055,LI65_RS10760,SR75_RS23560,SR68_RS21545,SR69_RS19770,,,,,
5221,LI63_RS04060,LI65_RS10765,SR75_RS23565,SR68_RS21550,SR69_RS19775,,,,,
5222,LI63_RS04065,LI65_RS10770,SR75_RS23570,SR68_RS21555,SR69_RS19780,,,,,
5223,LI63_RS04070,LI65_RS10775,SR75_RS23575,SR68_RS21560,SR69_RS19785,,,,,
5224,LI63_RS04075,SR75_RS23580,SR68_RS21565,SR69_RS19790,,,,,,
5225,LI63_RS04080,SR75_RS23585,SR68_RS21570,SR69_RS19795,,,,,,
5226,LI63_RS04085,SR75_RS23590,SR68_RS21575,SR69_RS19800,,,,,,
5227,LI63_RS04090,SR75_RS23595,SR68_RS21580,SR69_RS19805,,,,,,
5228,LI63_RS04095,SR75_RS23600,SR68_RS21585,SR69_RS19810,,,,,,
5229,LI63_RS04100,LI65_RS10790,SR75_RS23605,SR68_RS21590,SR69_RS19815,,,,,
5230,LI63_RS04105,LI65_RS10795,SR75_RS23610,SR68_RS21595,SR69_RS19820,,,,,
5231,LI63_RS04110,LI64_RS13850,LI65_RS10800,LI66_RS14460,SR75_RS23615,SR68_RS21600,SR69_RS19825,,,
5232,LI63_RS04115,LI65_RS10805,SR75_RS23620,SR69_RS19830,,,,,,
5233,LI63_RS04235,SR65_RS09665,SR75_RS23740,SR76_RS12905,SR68_RS21725,SR69_RS19950,,,,
5234,LI63_RS04315,LI64_RS13685,LI65_RS11030,LI66_RS14275,SR65_RS09590,SR75_RS23820,SR76_RS12695,SR68_RS21805,SR69_RS20030,
5235,LI63_RS04635,SR65_RS08925,SR75_RS24140,SR76_RS12375,SR68_RS22125,SR69_RS20350,,,,
5236,LI63_RS04640,SR65_RS08920,SR75_RS24145,SR76_RS12370,SR68_RS22130,SR69_RS20355,,,,
5237,LI63_RS04645,SR75_RS24150,SR68_RS22135,SR69_RS20360,,,,,,
5238,LI63_RS04650,SR75_RS24155,SR68_RS22140,SR69_RS20365,,,,,,
5239,LI63_RS04655,SR75_RS24160,SR68_RS22145,SR69_RS20370,,,,,,
5240,LI63_RS04660,SR75_RS24165,SR68_RS22150,SR69_RS20375,,,,,,
5241,LI63_RS04665,SR75_RS24170,SR68_RS22155,SR69_RS20380,,,,,,
5242,LI63_RS04670,SR75_RS24175,SR68_RS22160,SR69_RS20385,,,,,,
5243,LI63_RS04675,SR75_RS24180,SR68_RS22165,SR69_RS20390,,,,,,
5244,LI63_RS04680,SR75_RS24185,SR68_RS22170,SR69_RS20395,,,,,,
5245,LI63_RS04685,SR75_RS24190,SR68_RS22175,SR69_RS20400,,,,,,
5246,LI63_RS04690,SR75_RS24195,SR68_RS22180,SR69_RS20405,,,,,,
5247,LI63_RS04695,SR75_RS24200,SR68_RS22185,SR69_RS20410,,,,,,
5248,LI63_RS04700,SR75_RS24205,SR68_RS22190,SR69_RS20415,,,,,,
5249,LI63_RS04705,SR75_RS24210,SR68_RS22195,SR69_RS20420,,,,,,
5250,LI63_RS04710,SR75_RS24215,SR68_RS22200,SR69_RS20425,,,,,,
5251,LI63_RS04715,SR75_RS24220,SR68_RS22205,SR69_RS20430,,,,,,
5252,LI63_RS04720,SR75_RS24225,SR68_RS22210,SR69_RS20435,,,,,,
5253,LI63_RS04725,SR75_RS24230,SR68_RS22215,SR69_RS20440,,,,,,
5254,LI63_RS05090,LI64_RS13010,SR75_RS24595,SR68_RS22580,SR69_RS20805,,,,,
5255,LI63_RS05095,SR75_RS24600,SR68_RS22585,SR69_RS20810,,,,,,
5256,LI63_RS05100,SR75_RS24605,SR68_RS22590,,,,,,,
5257,LI63_RS05105,SR75_RS24610,SR68_RS22595,,,,,,,
5258,LI63_RS05110,LI64_RS13000,,,,,,,,
5259,LI63_RS05115,LI64_RS12995,SR75_RS06780,SR68_RS11955,SR69_RS14335,,,,,
5260,LI63_RS05120,LI64_RS12990,SR75_RS06775,SR68_RS11950,SR69_RS14330,,,,,
5261,LI63_RS05505,LI65_RS12140,LI66_RS12865,SR75_RS06390,SR68_RS11565,SR69_RS15115,,,,
5262,LI63_RS05510,LI65_RS12145,LI66_RS12860,SR75_RS06385,SR68_RS11560,SR69_RS15120,,,,
5263,LI63_RS05590,LI64_RS12520,LI65_RS12220,LI66_RS12775,SR65_RS24215,SR75_RS06305,SR68_RS11480,SR69_RS15200,,
5264,LI63_RS05595,LI65_RS12225,LI66_RS12770,SR65_RS24210,SR75_RS19085,SR68_RS18940,SR69_RS17265,,,
5265,LI63_RS05600,LI66_RS12765,SR75_RS19090,SR68_RS18945,SR69_RS17270,,,,,
5266,LI63_RS05605,LI64_RS12505,LI66_RS12760,SR75_RS19095,SR68_RS18950,SR69_RS17275,,,,
5267,LI63_RS05610,LI66_RS12755,SR75_RS19100,SR68_RS18955,SR69_RS17280,,,,,
5268,LI63_RS05620,LI64_RS12515,LI66_RS12750,SR65_RS24190,SR75_RS19110,SR68_RS18965,SR69_RS17290,,,
5269,LI63_RS05625,LI64_RS12510,LI66_RS12745,SR75_RS19115,SR68_RS18970,SR69_RS17295,,,,
5270,LI63_RS05630,LI66_RS12740,SR75_RS19120,SR68_RS18975,SR69_RS17300,,,,,
5271,LI63_RS05635,LI64_RS12500,LI66_RS12735,SR65_RS24175,SR75_RS19065,SR68_RS18885,SR69_RS17150,,,
5272,LI63_RS05640,LI64_RS12495,LI66_RS12730,SR75_RS19070,SR68_RS18890,SR69_RS17155,,,,
5273,LI63_RS05650,LI66_RS12720,SR75_RS19080,SR68_RS18900,SR69_RS17165,,,,,
5274,LI63_RS05655,LI66_RS12690,SR75_RS19185,SR68_RS18565,SR69_RS17260,,,,,
5275,LI63_RS05660,SR75_RS19180,SR68_RS18560,SR69_RS17255,,,,,,
5276,LI63_RS05665,LI66_RS12685,SR75_RS19175,SR68_RS18555,SR69_RS17250,,,,,
5277,LI63_RS05675,LI65_RS12245,LI66_RS12675,SR75_RS19165,SR68_RS18545,SR69_RS17240,,,,
5278,LI63_RS05680,LI66_RS12665,SR75_RS19160,SR68_RS18540,SR69_RS17235,,,,,
5279,LI63_RS05690,SR75_RS19150,SR68_RS18530,SR69_RS17225,,,,,,
5280,LI63_RS05695,LI66_RS12715,SR75_RS19145,SR68_RS18525,SR69_RS17220,,,,,
5281,LI63_RS05705,LI66_RS12705,SR75_RS19135,SR68_RS18515,SR69_RS17210,,,,,
5282,LI63_RS05710,LI66_RS12700,SR75_RS19130,SR68_RS18510,SR69_RS17205,,,,,
5283,LI63_RS05715,LI66_RS12655,,,,,,,,
5284,LI63_RS05720,LI66_RS12650,SR75_RS15460,SR68_RS07910,SR69_RS08225,,,,,
5285,LI63_RS05730,LI66_RS12640,SR75_RS15450,SR68_RS07920,SR69_RS08215,,,,,
5286,LI63_RS05735,LI66_RS12635,SR75_RS15445,SR68_RS07925,SR69_RS08210,,,,,
5287,LI63_RS05740,LI66_RS12630,SR65_RS24005,SR75_RS15440,SR68_RS07930,SR69_RS08205,,,,
5288,LI63_RS05745,LI66_RS12625,SR65_RS24000,SR75_RS15435,SR68_RS07935,SR69_RS08200,,,,
5289,LI63_RS05750,LI65_RS12265,LI66_RS12620,SR65_RS23995,SR75_RS15430,SR68_RS07940,SR69_RS08195,,,
5290,LI63_RS05985,LI65_RS12500,LI66_RS12385,SR75_RS15195,SR76_RS21415,SR68_RS08180,SR69_RS07960,,,
5291,LI63_RS06040,SR65_RS23710,SR75_RS15140,SR68_RS08235,SR69_RS07905,,,,,
5292,LI63_RS06045,SR75_RS15135,SR68_RS08240,SR69_RS07900,,,,,,
5293,LI63_RS06050,SR75_RS15130,SR68_RS08245,SR69_RS07895,,,,,,
5294,LI63_RS06055,SR75_RS15125,SR68_RS08250,SR69_RS07890,,,,,,
5295,LI63_RS06060,SR75_RS15120,SR68_RS08255,SR69_RS07885,,,,,,
5296,LI63_RS06065,SR75_RS15115,SR68_RS08260,SR69_RS07880,,,,,,
5297,LI63_RS06070,SR75_RS15110,SR68_RS08265,SR69_RS07875,,,,,,
5298,LI63_RS06075,SR75_RS15105,SR68_RS08270,SR69_RS07870,,,,,,
5299,LI63_RS06080,SR75_RS15100,SR68_RS08275,SR69_RS07865,,,,,,
5300,LI63_RS06085,SR75_RS15095,SR68_RS08280,SR69_RS07860,,,,,,
5301,LI63_RS06090,SR75_RS15090,SR68_RS08285,SR69_RS07855,,,,,,
5302,LI63_RS06095,SR75_RS15085,SR68_RS08290,SR69_RS07850,,,,,,
5303,LI63_RS06100,SR75_RS15080,SR68_RS08295,SR69_RS07845,,,,,,
5304,LI63_RS06105,SR75_RS07300,SR68_RS08300,SR69_RS17360,,,,,,
5305,LI63_RS06110,SR75_RS07305,SR68_RS08305,SR69_RS17365,,,,,,
5306,LI63_RS06115,SR75_RS07310,SR68_RS08310,SR69_RS17370,,,,,,
5307,LI63_RS06120,SR75_RS07315,SR68_RS08315,SR69_RS17375,,,,,,
5308,LI63_RS06125,SR75_RS07320,SR68_RS08320,SR69_RS17380,,,,,,
5309,LI63_RS06130,SR75_RS07325,SR68_RS08325,,,,,,,
5310,LI63_RS06135,SR75_RS07330,SR68_RS08330,SR69_RS09015,,,,,,
5311,LI63_RS06140,SR75_RS07335,SR68_RS08335,SR69_RS09020,,,,,,
5312,LI63_RS06145,SR75_RS07340,SR68_RS08340,SR69_RS09025,,,,,,
5313,LI63_RS06150,SR75_RS07345,SR68_RS08345,SR69_RS09030,,,,,,
5314,LI63_RS06155,SR75_RS07350,SR68_RS08350,SR69_RS09035,,,,,,
5315,LI63_RS06160,SR75_RS07355,SR68_RS08355,SR69_RS09040,,,,,,
5316,LI63_RS06165,SR75_RS07360,SR68_RS08360,SR69_RS09045,,,,,,
5317,LI63_RS06170,SR75_RS07365,SR68_RS08365,SR69_RS09050,,,,,,
5318,LI63_RS06175,SR75_RS07370,SR68_RS08370,SR69_RS09055,,,,,,
5319,LI63_RS06180,SR75_RS07375,SR68_RS08375,SR69_RS09060,,,,,,
5320,LI63_RS06185,SR75_RS07380,SR68_RS08380,SR69_RS09065,,,,,,
5321,LI63_RS06190,SR75_RS07385,SR68_RS08385,SR69_RS09070,,,,,,
5322,LI63_RS06195,SR75_RS07390,SR68_RS08390,SR69_RS09075,,,,,,
5323,LI63_RS06200,SR75_RS07395,SR68_RS08395,SR69_RS09080,,,,,,
5324,LI63_RS06205,SR75_RS07400,SR68_RS08400,SR69_RS09085,,,,,,
5325,LI63_RS06210,LI66_RS16605,SR75_RS07405,SR68_RS08405,SR69_RS09090,,,,,
5326,LI63_RS06215,SR75_RS07410,SR68_RS08410,SR69_RS09095,,,,,,
5327,LI63_RS06220,SR75_RS07415,SR68_RS08415,SR69_RS09100,,,,,,
5328,LI63_RS06225,SR75_RS07420,SR68_RS08420,SR69_RS09105,,,,,,
5329,LI63_RS06230,SR75_RS07425,SR68_RS08425,SR69_RS09110,,,,,,
5330,LI63_RS06235,SR75_RS07430,SR68_RS08430,SR69_RS09115,,,,,,
5331,LI63_RS06240,SR75_RS07435,SR68_RS08435,SR69_RS09120,,,,,,
5332,LI63_RS06455,LI65_RS12765,LI66_RS12120,SR75_RS07650,SR76_RS21150,SR68_RS08650,SR69_RS09335,,,
5333,LI63_RS06460,LI65_RS12770,LI66_RS12115,SR75_RS07655,SR68_RS08655,SR69_RS09340,,,,
5334,LI63_RS06670,LI64_RS10685,LI66_RS11775,SR75_RS18870,SR68_RS18135,SR69_RS17105,,,,
5335,LI63_RS06675,,,,,,,,,
5336,LI63_RS06680,,,,,,,,,
5337,LI63_RS06685,SR75_RS02225,SR68_RS10630,SR69_RS00600,,,,,,
5338,LI63_RS06690,SR75_RS02220,SR68_RS10625,SR69_RS00595,,,,,,
5339,LI63_RS06695,SR75_RS02215,SR68_RS10620,SR69_RS00590,,,,,,
5340,LI63_RS07090,LI64_RS11060,LI66_RS11090,SR65_RS22675,SR75_RS01820,SR76_RS20540,SR68_RS10225,SR69_RS00195,,
5341,LI63_RS07375,LI64_RS11480,SR65_RS22265,SR75_RS14765,SR69_RS08285,,,,,
5342,LI63_RS07500,LI64_RS11610,LI65_RS13740,LI66_RS10655,SR65_RS22125,SR75_RS14640,SR76_RS20160,SR68_RS00750,SR69_RS08410,
5343,LI63_RS07640,LI66_RS10515,SR75_RS14500,SR68_RS00890,SR69_RS08550,,,,,
5344,LI63_RS07695,LI65_RS13930,LI66_RS10460,SR75_RS10430,SR76_RS06400,SR68_RS00945,SR69_RS08605,,,
5345,LI63_RS07795,LI64_RS10500,LI65_RS14030,LI66_RS10360,SR65_RS21710,SR75_RS10530,SR76_RS06500,SR68_RS01045,SR69_RS08705,
5346,LI63_RS07965,LI66_RS10185,SR65_RS05095,SR75_RS10700,SR68_RS01215,SR69_RS08875,,,,
5347,LI63_RS08010,LI66_RS10140,SR75_RS10745,SR68_RS01260,SR69_RS08920,,,,,
5348,LI63_RS08015,LI66_RS10135,SR75_RS10750,SR68_RS01265,SR69_RS08925,,,,,
5349,LI63_RS08020,LI66_RS10130,SR75_RS10755,SR68_RS01270,SR69_RS08930,,,,,
5350,LI63_RS08660,LI66_RS09495,SR75_RS01085,SR68_RS01905,SR69_RS11460,,,,,
5351,LI63_RS08665,LI66_RS09490,SR75_RS01090,SR68_RS01910,SR69_RS11465,,,,,
5352,LI63_RS08670,LI66_RS09485,SR75_RS01095,SR68_RS01915,SR69_RS11470,,,,,
5353,LI63_RS08675,SR75_RS01100,SR68_RS01920,SR69_RS11475,,,,,,
5354,LI63_RS08680,SR75_RS01105,SR68_RS01925,SR69_RS11480,,,,,,
5355,LI63_RS08685,,,,,,,,,
5356,LI63_RS08690,,,,,,,,,
5357,LI63_RS08820,LI65_RS15055,SR75_RS20885,SR68_RS14055,SR69_RS12495,,,,,
5358,LI63_RS08825,LI65_RS15060,LI66_RS09350,SR75_RS20880,SR76_RS19485,SR68_RS14050,SR69_RS12490,,,
5359,LI63_RS09350,SR75_RS20350,SR68_RS07555,SR69_RS07490,,,,,,
5360,LI63_RS09820,,,,,,,,,
5361,LI63_RS09855,LI66_RS08025,SR75_RS19850,SR68_RS07055,SR69_RS06990,,,,,
5362,LI63_RS10465,LI64_RS07705,LI66_RS07400,SR75_RS16535,SR68_RS11410,SR69_RS15960,,,,
5363,LI63_RS10765,LI64_RS07390,LI65_RS17315,LI66_RS07085,SR65_RS00535,SR75_RS00005,SR76_RS06975,SR68_RS23125,SR69_RS00605,
5364,LI63_RS11785,LI64_RS06340,LI65_RS18395,LI66_RS05870,SR75_RS02715,SR76_RS14420,SR68_RS03560,SR69_RS03415,,
5365,LI63_RS11875,LI64_RS06280,LI65_RS18485,LI66_RS05780,SR65_RS11425,SR75_RS02805,SR76_RS14510,SR68_RS03650,SR69_RS03505,
5366,LI63_RS11900,LI66_RS05755,SR65_RS11450,SR75_RS02830,SR68_RS03675,SR69_RS03530,,,,
5367,LI63_RS11940,LI64_RS06220,LI65_RS18545,LI66_RS05715,SR65_RS11490,SR75_RS02870,SR76_RS14570,SR68_RS03715,SR69_RS03570,
5368,LI63_RS12145,LI64_RS06050,LI65_RS18760,LI66_RS05515,SR65_RS11720,SR75_RS04445,SR68_RS03920,SR69_RS03775,,
5369,LI63_RS12150,SR75_RS04450,SR68_RS03925,SR69_RS03780,,,,,,
5370,LI63_RS12155,SR75_RS04455,SR68_RS03930,SR69_RS03785,,,,,,
5371,LI63_RS12165,SR75_RS04465,SR68_RS03940,SR69_RS03795,,,,,,
5372,LI63_RS12170,SR75_RS04470,SR68_RS03945,SR69_RS03800,,,,,,
5373,LI63_RS12175,SR75_RS04475,SR68_RS03950,SR69_RS03805,,,,,,
5374,LI63_RS12300,LI64_RS05890,SR75_RS04600,SR68_RS04075,SR69_RS03930,,,,,
5375,LI63_RS12305,SR75_RS04605,SR68_RS04080,SR69_RS03935,,,,,,
5376,LI63_RS12320,SR75_RS04620,SR68_RS04095,SR69_RS03950,,,,,,
5377,LI63_RS12325,SR75_RS04625,SR68_RS04100,SR69_RS03955,,,,,,
5378,LI63_RS12350,LI64_RS05855,LI66_RS13255,SR75_RS04650,SR76_RS03845,SR68_RS04125,SR69_RS03980,,,
5379,LI63_RS12360,SR75_RS04660,SR68_RS04135,SR69_RS03990,,,,,,
5380,LI63_RS12375,,,,,,,,,
5381,LI63_RS12380,SR75_RS05810,SR68_RS03065,SR69_RS14115,,,,,,
5382,LI63_RS12410,SR75_RS05780,SR68_RS03035,SR69_RS14085,,,,,,
5383,LI63_RS12415,SR75_RS05775,SR68_RS03030,SR69_RS14080,,,,,,
5384,LI63_RS12420,SR75_RS05770,SR68_RS03025,SR69_RS14075,,,,,,
5385,LI63_RS12425,SR75_RS05765,SR68_RS03020,SR69_RS14070,,,,,,
5386,LI63_RS12430,SR75_RS05760,SR68_RS03015,SR69_RS14065,,,,,,
5387,LI63_RS12435,SR75_RS05755,SR68_RS03010,SR69_RS14060,,,,,,
5388,LI63_RS12440,SR75_RS05750,SR68_RS03005,SR69_RS14055,,,,,,
5389,LI63_RS12445,SR75_RS05745,SR68_RS03000,SR69_RS14050,,,,,,
5390,LI63_RS12450,SR75_RS05740,SR68_RS02995,SR69_RS14045,,,,,,
5391,LI63_RS12455,SR75_RS05735,SR68_RS02990,SR69_RS14040,,,,,,
5392,LI63_RS12460,SR75_RS05730,SR68_RS02985,SR69_RS14035,,,,,,
5393,LI63_RS12470,SR75_RS05720,SR68_RS02975,SR69_RS14025,,,,,,
5394,LI63_RS12480,LI64_RS05750,SR75_RS05710,SR68_RS02965,SR69_RS14015,,,,,
5395,LI63_RS12500,LI66_RS13400,SR75_RS05690,SR68_RS02945,SR69_RS13995,,,,,
5396,LI63_RS12505,LI66_RS13405,SR65_RS09205,SR75_RS05685,SR68_RS02940,SR69_RS13990,,,,
5397,LI63_RS12510,SR75_RS05680,SR68_RS02935,SR69_RS13985,,,,,,
5398,LI63_RS12515,SR75_RS05675,SR68_RS02930,SR69_RS13980,,,,,,
5399,LI63_RS12520,SR75_RS05670,SR68_RS02925,SR69_RS13975,,,,,,
5400,LI63_RS12525,SR75_RS05665,SR68_RS02920,SR69_RS13970,,,,,,
5401,LI63_RS12530,SR75_RS05660,SR68_RS02915,SR69_RS13965,,,,,,
5402,LI63_RS12535,SR75_RS05655,SR68_RS02910,SR69_RS13960,,,,,,
5403,LI63_RS12540,SR75_RS05650,SR68_RS02905,SR69_RS13955,,,,,,
5404,LI63_RS12545,SR75_RS05645,SR68_RS02900,SR69_RS13950,,,,,,
5405,LI63_RS12550,SR75_RS05640,SR68_RS02895,SR69_RS13945,,,,,,
5406,LI63_RS12555,SR65_RS09250,SR75_RS05635,SR68_RS02890,SR69_RS13940,,,,,
5407,LI63_RS12560,SR65_RS09255,SR75_RS05630,SR68_RS02885,SR69_RS13935,,,,,
5408,LI63_RS12565,SR75_RS05625,SR68_RS02880,SR69_RS13930,,,,,,
5409,LI63_RS12570,SR75_RS05620,SR68_RS02875,SR69_RS13925,,,,,,
5410,LI63_RS12575,SR75_RS05615,SR68_RS02870,SR69_RS13920,,,,,,
5411,LI63_RS12580,SR75_RS05610,SR68_RS02865,SR69_RS13915,,,,,,
5412,LI63_RS12585,LI64_RS05655,SR65_RS09265,SR75_RS05605,SR76_RS11620,SR68_RS02860,SR69_RS13910,,,
5413,LI63_RS12590,SR75_RS05600,SR68_RS02855,SR69_RS13905,,,,,,
5414,LI63_RS12595,SR75_RS05595,SR68_RS02850,SR69_RS13900,,,,,,
5415,LI63_RS12600,LI64_RS05640,LI66_RS13480,SR65_RS01840,SR75_RS05590,SR76_RS11640,SR68_RS02845,SR69_RS13895,,
5416,LI63_RS12605,LI64_RS05635,LI66_RS13485,SR65_RS01845,SR75_RS05585,SR76_RS11645,SR68_RS02840,SR69_RS13890,,
5417,LI63_RS12615,LI66_RS13495,SR75_RS05575,SR68_RS02830,SR69_RS13880,,,,,
5418,LI63_RS12620,LI66_RS13500,SR75_RS05570,SR68_RS02825,SR69_RS13875,,,,,
5419,LI63_RS12625,LI66_RS13505,SR75_RS05565,SR68_RS02820,SR69_RS13870,,,,,
5420,LI63_RS12640,SR75_RS05550,SR68_RS02805,SR69_RS13855,,,,,,
5421,LI63_RS12650,SR75_RS05540,SR68_RS02795,SR69_RS13845,,,,,,
5422,LI63_RS13075,LI66_RS04955,SR75_RS05115,SR68_RS02370,SR69_RS13420,,,,,
5423,LI63_RS13080,LI66_RS04950,SR75_RS05110,SR68_RS02365,SR69_RS13415,,,,,
5424,LI63_RS13520,,,,,,,,,
5425,LI63_RS13525,,,,,,,,,
5426,LI63_RS13530,SR75_RS16385,SR68_RS14495,SR69_RS09810,,,,,,
5427,LI63_RS13535,SR65_RS07570,SR75_RS16380,SR68_RS14490,SR69_RS09805,,,,,
5428,LI63_RS13645,SR75_RS16270,SR68_RS14380,SR69_RS09695,,,,,,
5429,LI63_RS13650,SR75_RS16265,SR68_RS14375,SR69_RS09690,,,,,,
5430,LI63_RS13655,SR75_RS16260,SR68_RS14370,SR69_RS09685,,,,,,
5431,LI63_RS13660,SR75_RS16255,SR68_RS14365,SR69_RS09680,,,,,,
5432,LI63_RS13665,SR75_RS16250,SR68_RS14360,SR69_RS09675,,,,,,
5433,LI63_RS13670,SR75_RS16245,SR68_RS14355,SR69_RS09670,,,,,,
5434,LI63_RS13675,SR75_RS16240,SR68_RS14350,SR69_RS09665,,,,,,
5435,LI63_RS13680,SR75_RS16235,SR68_RS14345,SR69_RS09660,,,,,,
5436,LI63_RS13685,SR75_RS16230,SR68_RS14340,SR69_RS09655,,,,,,
5437,LI63_RS13690,SR75_RS16225,SR68_RS14335,SR69_RS09650,,,,,,
5438,LI63_RS13695,SR75_RS16220,SR68_RS14330,SR69_RS09645,,,,,,
5439,LI63_RS13700,SR75_RS16215,SR68_RS14325,SR69_RS09640,,,,,,
5440,LI63_RS13705,SR75_RS16210,SR68_RS14320,SR69_RS09635,,,,,,
5441,LI63_RS13710,SR75_RS16205,SR68_RS14315,SR69_RS09630,,,,,,
5442,LI63_RS13715,SR75_RS16200,SR68_RS14310,SR69_RS09625,,,,,,
5443,LI63_RS13720,SR75_RS16195,SR68_RS14305,SR69_RS09620,,,,,,
5444,LI63_RS13725,SR75_RS16190,SR68_RS14300,SR69_RS09615,,,,,,
5445,LI63_RS13730,SR75_RS16185,SR68_RS14295,SR69_RS09610,,,,,,
5446,LI63_RS13735,SR75_RS16180,SR68_RS14290,SR69_RS09605,,,,,,
5447,LI63_RS13740,SR75_RS16175,SR68_RS14285,SR69_RS09600,,,,,,
5448,LI63_RS13745,SR75_RS16170,SR68_RS14280,SR69_RS09595,,,,,,
5449,LI63_RS13750,SR75_RS16165,SR68_RS14275,SR69_RS09590,,,,,,
5450,LI63_RS13755,SR75_RS16160,SR68_RS14270,SR69_RS09585,,,,,,
5451,LI63_RS13760,SR75_RS16155,SR68_RS14265,SR69_RS09580,,,,,,
5452,LI63_RS13765,SR75_RS16150,SR68_RS14260,SR69_RS09575,,,,,,
5453,LI63_RS13770,SR75_RS16145,SR68_RS14255,SR69_RS09570,,,,,,
5454,LI63_RS13775,SR75_RS16140,SR68_RS14250,SR69_RS09565,,,,,,
5455,LI63_RS13780,SR75_RS16135,SR68_RS14245,SR69_RS09560,,,,,,
5456,LI63_RS14200,SR75_RS08925,SR68_RS15770,SR69_RS24250,,,,,,
5457,LI63_RS14835,LI64_RS03265,LI66_RS03260,SR75_RS08290,SR68_RS15135,SR69_RS23615,,,,
5458,LI63_RS14840,LI66_RS03255,SR75_RS08285,SR68_RS15130,SR69_RS23610,,,,,
5459,LI63_RS14850,LI66_RS03245,SR75_RS08275,SR68_RS15120,SR69_RS23600,,,,,
5460,LI63_RS15120,LI66_RS02975,SR75_RS10165,SR68_RS17650,SR69_RS23330,,,,,
5461,LI63_RS15150,LI64_RS02925,LI66_RS02945,SR75_RS10135,SR68_RS17620,SR69_RS23300,,,,
5462,LI63_RS15160,LI64_RS02915,LI66_RS02935,SR65_RS19075,SR75_RS10125,SR68_RS17610,SR69_RS23290,,,
5463,LI63_RS15165,LI64_RS02910,LI66_RS02930,SR65_RS19070,SR75_RS10120,SR68_RS17605,SR69_RS23285,,,
5464,LI63_RS15270,LI66_RS02825,SR75_RS10015,SR68_RS17500,SR69_RS23180,,,,,
5465,LI63_RS15275,SR75_RS10010,SR68_RS17495,SR69_RS23175,,,,,,
5466,LI63_RS15305,SR75_RS09980,SR68_RS17465,SR69_RS23145,,,,,,
5467,LI63_RS15310,SR75_RS09975,SR68_RS17460,SR69_RS23140,,,,,,
